id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_3050109010500,3.05.01.09.01.05.00,(-)OutrasDespesasFinanceiras,"Contasqueregistramasdespesasrelativasajuros,nãoincluídasnasemoutrascontas,adescontosdetítulosdecréditoeaodeságionacolocaçãodedebênturesououtrostítulos.Taisdespesasserãoobrigatoriamenterateadas,segundooregimedecompetência.
Atenção:
1)asvariaçõesmonetáriaspassivasdecorrentesdaatualizaçãodasobrigações,emfunçãodeíndicesoucoeficientesaplicáveispordisposiçãolegaloucontratual,devemserinformadascomodespesafinanceira.
2)Asvariaçõescambiaispassivasnãodevemserinformadasnestaconta,esimnacontaVariaçõesCambiaisPassivas.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109010600,3.05.01.09.01.06.00,(-)PrejuízosnaAlienaçãodeParticipaçõesNãoIntegrantesdoAtivoPermanente,"Contasqueregistramosprejuízoshavidosemvirtudedealienaçãodeações,títulosouquotasdecapitalnãointegrantesdoativopermanente,desdequenãoincluídosnascontasPerdasIncorridasnoMercadodeRendaVariável,excetoDay-TradeouPerdasemOperaçõesDay-Trade.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109010700,3.05.01.09.01.07.00,(-)ResultadosNegativosemParticipaçõesSocietárias,"Contasqueregistramasperdasporajustesnovalordeinvestimentosrelevantesavaliadospelométododaequivalênciapatrimonial,decorrentesdeprejuízosapuradosnascontroladasecoligadas.
Atenção:considera-secontroladaafilial,aagência,asucursal,adependênciaouoescritórioderepresentaçãonoexterior,semprequeosrespectivosativoseaccount.data_account_type_current_liabilitiessnãoestejamincluídosnacontabilidadedainvestidora,porforçadenormatizaçãoespecífica.
Devem,também,serindicadosnestacontaosresultadosnegativosderivadosdeparticipaçõessocietáriasnoexterior,avaliadaspelopatrimôniolíquido.Incluem-se,nestasinformações,asperdasapuradasemfiliais,sucursaiseagênciasdapessoajurídicalocalizadasnoexterior.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109010710,3.05.01.09.01.07.10,(-)AmortizaçãodeÁgionasAquisiçõesdeInvestimentosAvaliadospeloPatrimônioLíquido,"Contasqueregistramovalordaamortizaçãoregistradanoperíodo,referenteaoágionasaquisiçõesdeinvestimentosavaliadospelométododaequivalênciapatrimonial.
Atenção:Ovaloramortizadodeveseradicionadoaolucrolíquido,paradeterminaçãodolucroreal,econtroladonaParteBdoLivrodeApuraçãodoLucroRealatéaalienaçãooubaixadaparticipaçãosocietária,quando,então,podeserexcluídodolucrolíquido,paradeterminaçãodolucroreal.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109010800,3.05.01.09.01.08.00,(-)ResultadosNegativosemSCP,"Contautilizadapelossóciosostensivos,pessoasjurídicas,desociedadesemcontadeparticipação,paraindicarasperdasporajustesnovalordeparticipaçãoemSCP,avaliadapelométododaequivalênciapatrimonial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109010900,3.05.01.09.01.09.00,(-)PerdasemOperaçõesRealizadasnoExterior,"ContasqueregistramasperdasemoperaçõesrealizadasnoexteriordiretamentepelapessoajurídicadomiciliadanoBrasil,comexceçãodasperdasdecapitaldecorrentesdaalienaçãodebensedireitosdoativopermanentesituadosnoexterior,quedevemserindicadasnacontaOutrasDespesasNãoOperacionais.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109011000,3.05.01.09.01.10.00,(-)ContrapartidadosAjustesaoValorPresente,"Contrapartidadoajusteaovalorpresentedoselementosdoativoedoaccount.data_account_type_current_liabilities(art.183,incisoVIII,eart.184,incisoIIIdaLei6.404/76)",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109011100,3.05.01.09.01.11.00,(-)ContrapartidadeoutrosAjustesàsNormasInternacionaisdeContabilidade,ContrapartidadeoutrosajustesdecorrentesdaadequaçãoàsNormasInternacionaisdeContabilidade,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050109011200,3.05.01.09.01.12.00,(-)Contrapartidadosajustesdevalordoimobilizadoeintangível,"Contrapartidadosajustesdecorrentesdaanálisederecuperaçãodosvaloresregistradosnoimobilizadoeno intangível(art.183,§3º,daLei6.404/76)",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301010100,3.05.03.01.01.01.00,(-)ParticipaçõesdeEmpregados,"Contasqueregistramasparticipaçõesatribuídasaempregadossegundodisposiçãolegal,estatutária,contratualoupordeliberaçãodaassembléiadeacionistasousócios.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301010200,3.05.03.01.01.02.00,(-)ContribuiçõesparaAssistênciaouPrevidênciadeEmpregados,"Contasqueregistramascontribuiçõesparainstituiçõesoufundosdeassistênciaouprevidênciadeempregados,baseadasnoslucros.Nãoindicar,nestaconta,aquelascontribuiçõesjádeduzidascomocustooudespesaoperacional.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301010300,3.05.03.01.01.03.00,(-)OutrasParticipaçõesdeEmpregados,Contasqueregistramoutrasparticipaçõesdeempregados,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301030100,3.05.03.01.03.01.00,(-)ParticipaçõesdeAdministradoresePartesBeneficiárias,"Contasqueregistramquaisquerparticipaçõesnoslucrosatribuídasaadministradores,sócio,titulardeempresaindividualeaportadoresdepartesbeneficiárias,duranteoperíododeapuração.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301030200,3.05.03.01.03.02.00,(-)ParticipaçõesdeDebêntures,Contasquerepresentamasparticipaçõesnoslucrosdacompanhiaatribuídasadebênturesdesuaemissão,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3050301030500,3.05.03.01.03.05.00,(-)Outras,Contasqueregistramoutrasparticipações,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3060101010100,3.06.01.01.01.01.00,(-)ContribuiçãoSocialsobreoLucroLíquido,ContasqueregistramasprovisõesparaaCSLLcalculadassobreabasedecálculocorrespondenteaoperíododeapuraçãoesobreoslucrosdiferidosdaatividaderural.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3060101010200,3.06.01.01.01.02.00,(-)ProvisãoparaImpostodeRenda-PessoaJurídica,ContasqueregistramasprovisõesparaoIRPJcalculadassobreabasedecálculocorrespondenteaoperíododeapuraçãoesobreoslucrosdiferidosdaatividaderural.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101010100,4.01.01.01.01.01.00,DaatividadedeEducação,Contasqueregistramareceitadevendadosprodutosdaatividadedeeducação.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101010200,4.01.01.01.01.02.00,DaatividadedeSaúde,Contasqueregistramareceitadevendadosprodutosdaatividadedesaúde.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101010300,4.01.01.01.01.03.00,DaatividadedeAssistênciaSocial,Contasqueregistramareceitadevendadosprodutosdaatividadedeassistênciasocial.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101010400,4.01.01.01.01.04.00,Outras,Contasqueregistramasdemaisreceitasdevendasdeprodutos.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101020100,4.01.01.01.02.01.00,ServiçosEducacionais,Contasqueregistramasreceitasdeprestaçãodeserviçosnaatividadeeducacional.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101020200,4.01.01.01.02.02.00,Doações/SubvençõesVinculadas,"Contasqueregistramasreceitasrecebidascomodoações/subvençõesvinculadas(Dec.2.536/1998,art.3,incisoV), comdestinaçãoàprestaçãodeserviços,preferencialmentesegregadasporníveisfederal,estadualemunicipal.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101020300,4.01.01.01.02.03.00,Doações,"Contasqueregistramasreceitasrecebidascomodoaçõesparticularesnãovinculadas, comdestinaçãoàprestaçãodeserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101020400,4.01.01.01.02.04.00,Contribuições,Contasqueregistramasreceitasrecebidascomocontribuiçõescomdestinaçãoàprestaçãodeserviços.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101020500,4.01.01.01.02.05.00,Outras,Contasqueregistramasdemaisreceitasdeprestaçãodeserviços.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030100,4.01.01.01.03.01.00,PacientesParticulares,Contasqueregistramasreceitasdeserviçosdesaúdeprestadosapacientesparticulares.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030200,4.01.01.01.03.02.00,Convênios–SUS,ContasqueregistramasreceitasdeserviçosdesaúdeprestadosapacientesconveniadosdoSUS.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030300,4.01.01.01.03.03.00,Convênios–Outros,Contasqueregistramasreceitasdeserviçosdesaúdeprestadosaoutrospacientesconveniados.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030400,4.01.01.01.03.04.00,Doações/SubvençõesVinculadas,"Contasqueregistramasreceitasrecebidascomodoações/subvençõesvinculadas(Dec.2.536/1998,art.3,incisoV), comdestinaçãoàáreadesaúde,preferencialmentesegregadasporníveisfederal,estadualemunicipal.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030500,4.01.01.01.03.05.00,Doações,"Contasqueregistramasreceitasrecebidascomodoaçõesparticularesnãovinculadas, comdestinaçãoàáreadasaúde.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030600,4.01.01.01.03.06.00,Contribuições,Contasqueregistramasreceitasrecebidascomocontribuiçõescomdestinaçãoàáreadesaúde.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101030700,4.01.01.01.03.07.00,Outras,Contasqueregistramasdemaisreceitasdeserviçosdesaúde.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040100,4.01.01.01.04.01.00,PacientesParticulares,Contasqueregistramasreceitasdeserviçosnaáreadeassistênciasocialapacientesparticulares.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040200,4.01.01.01.04.02.00,Convênios-Outros,Contasqueregistramasreceitasdeserviçosnaáreadeassistênciasocialapacientesparticularesatravésdeconvênios/contratos/termosdeparcerias.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040300,4.01.01.01.04.03.00,Doações/SubvençõesVinculadas,"Contasqueregistramasreceitasrecebidascomodoações/subvençõesvinculadas(Dec.2.536/1998,art.3,incisoV), comdestinaçãoàáreadeassistênciasocial,preferencialmentesegregadasporníveisfederal,estadualemunicipal.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040400,4.01.01.01.04.04.00,Doações,"Contasqueregistramasreceitasrecebidascomodoaçõesparticularesnãovinculadas, comdestinaçãoàáreadeassistênciasocial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040500,4.01.01.01.04.05.00,Contribuições,Contasqueregistramasreceitasrecebidascomocontribuiçõescomdestinaçãoàáreadeassistênciasocial.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101040600,4.01.01.01.04.06.00,Outras,Contasqueregistramasdemaisreceitasdeserviçosnaáreadeassistênciasocial.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050100,4.01.01.01.05.01.00,ContribuiçõesSindicais,Contasqueregistramreceitascomanaturezadecontribuiçõessindicais.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050200,4.01.01.01.05.02.00,ContribuiçõesConfederativas/Associativas,Contasqueregistramreceitascomanaturezadecontribuiçõesconfederativase/ouassociativas.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050300,4.01.01.01.05.03.00,Mensalidades,Contasqueregistramreceitascomanaturezademensalidadesrevertidasporseusassociados.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050400,4.01.01.01.05.04.00,Doações/Subvenções,"Contasqueregistramreceitascomanaturezadedoaçõese/ousubvençõesrecebidasdeentidadespúblicase/ouprivadas,edepessoasfísicas.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050500,4.01.01.01.05.05.00,OutrasContribuições,Demaiscontasqueregistramcontribuiçõesnãoespecificadasanteriormente.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101050600,4.01.01.01.05.06.00,Outras, ,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101090100,4.01.01.01.09.01.00,(-)VendasCanceladas,Contasqueregistramvendasdasprestaçõesdeserviçoscanceladas.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101090200,4.01.01.01.09.02.00,(-)DevoluçõeseDescontosIncondicionais,Contasqueregistramasdevoluçõesedescontosincondicionaisnasatividadesdaentidade.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010101090300,4.01.01.01.09.03.00,Outras,Contasqueregistramasdemaisdeduçõesdareceitabruta.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301010100,4.01.03.01.01.01.00,CustosdosProdutosparaEducação-Vendidos,Contasqueregistramocustodoprodutovendidonaáreadeeducação.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301010200,4.01.03.01.01.02.00,CustosdosProdutosparaEducação-Gratuidades,Contasqueregistramocustodoprodutodadoemgratuidadenaáreadeeducação.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301010300,4.01.03.01.01.03.00,OutrosCustos, ,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301020100,4.01.03.01.02.01.00,CustosdosProdutosparaSaúde–Vendidos,Contasqueregistramocustodoprodutovendidonaáreadesaúde.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301020200,4.01.03.01.02.02.00,CustosdosProdutosparaSaúde-Gratuidades,Contasqueregistramocustodoprodutodadoemgratuidadenaáreadesaúde.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301020300,4.01.03.01.02.03.00,OutrosCustos, ,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301030100,4.01.03.01.03.01.00,CustosdosProdutosparaAssistênciaSocial-Vendidos,Contasqueregistramocustodoprodutovendidonaáreadeassistênciasocial.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301030200,4.01.03.01.03.02.00,CustosdosProdutosparaAssistênciaSocial-Gratuidades,Contasqueregistramocustodoprodutodadoemgratuidadenaáreadeassistênciasocial.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301030300,4.01.03.01.03.03.00,Outras, ,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301040100,4.01.03.01.04.01.00,CustosdosProdutosVendidosemGeral,Contasqueregistramocustodoprodutovendidonasatividadesnãoabrangidasanteriormente.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010301040200,4.01.03.01.04.02.00,OutrosCustos, ,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010302010100,4.01.03.02.01.01.00,CustodosServiçosPrestadosaAlunosNãoBolsistas,Contasqueregistramocustodaprestaçãodoserviçoparaosalunosnãobolsistas.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010302010200,4.01.03.02.01.02.00,CustodosServiçosPrestadosaConvênios/Contratos/Parcerias(ExcetoPROUNI),"Contasqueregistramocustodaprestaçãodoserviçoparaosalunosvinculadosaosconvênios/contratos/parcerias,excetoàquelesqueestãonoPROUNI.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_4010302010300,4.01.03.02.01.03.00,CustodosServiçosPrestadosaDoações/SubvençõesVinculadas,"Contasqueregistramocustodaprestaçãodoserviçoparaosalunosvinculadosàdoações/subvençõesvinculadas(Dec.2.536/1998,art.3,incisoV), comdestinaçãoàáreadeeducação,preferencialmentesegregadasporníveisfederal,estadualemunicipal.",account.data_account_type_expenses,,l10n_br_account_chart_template
